timestamp,SOC,P_diesel,LPS,Fuel_L
2020-03-03 05:00:00,0.5402008637488923,0.0,0.0,0.0
2020-03-03 06:00:00,0.480032309301084,0.0,0.0,0.0
2020-03-03 07:00:00,0.396575940240384,0.0,0.0,0.0
2020-03-03 08:00:00,0.3596942665473816,0.0,0.0,0.0
2020-03-03 09:00:00,0.41643475454278955,0.0,0.0,0.0
2020-03-03 10:00:00,0.53815753843938,0.0,0.0,0.0
2020-03-03 11:00:00,0.6863840292896208,0.0,0.0,0.0
2020-03-03 12:00:00,0.8359201536286044,0.0,0.0,0.0
2020-03-03 13:00:00,0.9871649379603421,0.0,0.0,0.0
2020-03-03 14:00:00,1.0,0.0,0.0,0.0
2020-03-03 15:00:00,1.0,0.0,0.0,0.0
2020-03-03 16:00:00,1.0,0.0,0.0,0.0
2020-03-03 17:00:00,0.9137075202548507,0.0,0.0,0.0
2020-03-03 18:00:00,0.7908760510311741,0.0,0.0,0.0
2020-03-03 19:00:00,0.6751020293951263,0.0,0.0,0.0
2020-03-03 20:00:00,0.5766244853682377,0.0,0.0,0.0
2020-03-03 21:00:00,0.5337026974091659,0.0,0.0,0.0
2020-03-03 22:00:00,0.5278178479595308,0.0,0.0,0.0
2020-03-03 23:00:00,0.5281651706774245,0.0,0.0,0.0
2020-03-04 00:00:00,0.5381625829866005,0.0,0.0,0.0
2020-03-04 01:00:00,0.5500855281394388,0.0,0.0,0.0
2020-03-04 02:00:00,0.5591628508573325,0.0,0.0,0.0
2020-03-04 03:00:00,0.5656454651691373,0.0,0.0,0.0
2020-03-04 04:00:00,0.5698796090091118,0.0,0.0,0.0
2020-03-04 05:00:00,0.5628288478023692,0.0,0.0,0.0
2020-03-04 06:00:00,0.5100619071770639,0.0,0.0,0.0
2020-03-04 07:00:00,0.43409080925554466,0.0,0.0,0.0
2020-03-04 08:00:00,0.42347449722908515,0.0,0.0,0.0
2020-03-04 09:00:00,0.5012908743756632,0.0,0.0,0.0
2020-03-04 10:00:00,0.6325262613010452,0.0,0.0,0.0
2020-03-04 11:00:00,0.8151951542715545,0.0,0.0,0.0
2020-03-04 12:00:00,1.0,0.0,0.0,0.0
2020-03-04 13:00:00,1.0,0.0,0.0,0.0
2020-03-04 14:00:00,1.0,0.0,0.0,0.0
2020-03-04 15:00:00,1.0,0.0,0.0,0.0
2020-03-04 16:00:00,1.0,0.0,0.0,0.0
2020-03-04 17:00:00,0.9699912900569485,0.0,0.0,0.0
2020-03-04 18:00:00,0.894568701628563,0.0,0.0,0.0
2020-03-04 19:00:00,0.8262037389321362,0.0,0.0,0.0
2020-03-04 20:00:00,0.7763954772666372,0.0,0.0,0.0
2020-03-04 21:00:00,0.7765947465062104,0.0,0.0,0.0
2020-03-04 22:00:00,0.8001985438969217,0.0,0.0,0.0
2020-03-04 23:00:00,0.827525313108361,0.0,0.0,0.0
2020-03-05 00:00:00,0.8668821933780568,0.0,0.0,0.0
2020-03-05 01:00:00,0.9148940922761788,0.0,0.0,0.0
2020-03-05 02:00:00,0.9789328322084442,0.0,0.0,0.0
2020-03-05 03:00:00,1.0,0.0,0.0,0.0
2020-03-05 04:00:00,1.0,0.0,0.0,0.0
2020-03-05 05:00:00,1.0,0.0,0.0,0.0
2020-03-05 06:00:00,0.9974193845234584,0.0,0.0,0.0
2020-03-05 07:00:00,0.9766097065749287,0.0,0.0,0.0
2020-03-05 08:00:00,0.9755949588182624,0.0,0.0,0.0
2020-03-05 09:00:00,1.0,0.0,0.0,0.0
2020-03-05 10:00:00,1.0,0.0,0.0,0.0
2020-03-05 11:00:00,1.0,0.0,0.0,0.0
2020-03-05 12:00:00,1.0,0.0,0.0,0.0
2020-03-05 13:00:00,1.0,0.0,0.0,0.0
2020-03-05 14:00:00,1.0,0.0,0.0,0.0
2020-03-05 15:00:00,1.0,0.0,0.0,0.0
2020-03-05 16:00:00,1.0,0.0,0.0,0.0
2020-03-05 17:00:00,1.0,0.0,0.0,0.0
2020-03-05 18:00:00,0.9710203735996563,0.0,0.0,0.0
2020-03-05 19:00:00,0.9428454480731083,0.0,0.0,0.0
2020-03-05 20:00:00,0.9242173795886088,0.0,0.0,0.0
2020-03-05 21:00:00,0.952368985171032,0.0,0.0,0.0
2020-03-05 22:00:00,1.0,0.0,0.0,0.0
2020-03-05 23:00:00,1.0,0.0,0.0,0.0
2020-03-06 00:00:00,1.0,0.0,0.0,0.0
2020-03-06 01:00:00,1.0,0.0,0.0,0.0
2020-03-06 02:00:00,1.0,0.0,0.0,0.0
2020-03-06 03:00:00,1.0,0.0,0.0,0.0
2020-03-06 04:00:00,1.0,0.0,0.0,0.0
2020-03-06 05:00:00,1.0,0.0,0.0,0.0
2020-03-06 06:00:00,1.0,0.0,0.0,0.0
2020-03-06 07:00:00,0.9737350920741996,0.0,0.0,0.0
2020-03-06 08:00:00,0.9519480264126159,0.0,0.0,0.0
2020-03-06 09:00:00,1.0,0.0,0.0,0.0
2020-03-06 10:00:00,1.0,0.0,0.0,0.0
2020-03-06 11:00:00,1.0,0.0,0.0,0.0
2020-03-06 12:00:00,1.0,0.0,0.0,0.0
2020-03-06 13:00:00,1.0,0.0,0.0,0.0
2020-03-06 14:00:00,1.0,0.0,0.0,0.0
2020-03-06 15:00:00,1.0,0.0,0.0,0.0
2020-03-06 16:00:00,1.0,0.0,0.0,0.0
2020-03-06 17:00:00,0.9954498077682974,0.0,0.0,0.0
2020-03-06 18:00:00,0.9601817084025741,0.0,0.0,0.0
2020-03-06 19:00:00,0.9351154749773016,0.0,0.0,0.0
2020-03-06 20:00:00,0.928605942582957,0.0,0.0,0.0
2020-03-06 21:00:00,0.9706428218216947,0.0,0.0,0.0
2020-03-06 22:00:00,1.0,0.0,0.0,0.0
2020-03-06 23:00:00,1.0,0.0,0.0,0.0
2020-03-07 00:00:00,1.0,0.0,0.0,0.0
2020-03-07 01:00:00,1.0,0.0,0.0,0.0
2020-03-07 02:00:00,1.0,0.0,0.0,0.0
2020-03-07 03:00:00,1.0,0.0,0.0,0.0
2020-03-07 04:00:00,1.0,0.0,0.0,0.0
2020-03-07 05:00:00,1.0,0.0,0.0,0.0
2020-03-07 06:00:00,0.9696671222232356,0.0,0.0,0.0
2020-03-07 07:00:00,0.9248970601258731,0.0,0.0,0.0
2020-03-07 08:00:00,0.9355598785446658,0.0,0.0,0.0
2020-03-07 09:00:00,1.0,0.0,0.0,0.0
2020-03-07 10:00:00,1.0,0.0,0.0,0.0
2020-03-07 11:00:00,1.0,0.0,0.0,0.0
2020-03-07 12:00:00,1.0,0.0,0.0,0.0
2020-03-07 13:00:00,1.0,0.0,0.0,0.0
2020-03-07 14:00:00,1.0,0.0,0.0,0.0
2020-03-07 15:00:00,1.0,0.0,0.0,0.0
2020-03-07 16:00:00,1.0,0.0,0.0,0.0
2020-03-07 17:00:00,0.9923708102409686,0.0,0.0,0.0
2020-03-07 18:00:00,0.9371897454361665,0.0,0.0,0.0
2020-03-07 19:00:00,0.8665029687763456,0.0,0.0,0.0
2020-03-07 20:00:00,0.8124192219094167,0.0,0.0,0.0
2020-03-07 21:00:00,0.8144567004168578,0.0,0.0,0.0
2020-03-07 22:00:00,0.848844833953887,0.0,0.0,0.0
2020-03-07 23:00:00,0.8919629674909162,0.0,0.0,0.0
2020-03-08 00:00:00,0.9498739638862543,0.0,0.0,0.0
2020-03-08 01:00:00,1.0,0.0,0.0,0.0
2020-03-08 02:00:00,1.0,0.0,0.0,0.0
2020-03-08 03:00:00,1.0,0.0,0.0,0.0
2020-03-08 04:00:00,1.0,0.0,0.0,0.0
2020-03-08 05:00:00,1.0,0.0,0.0,0.0
2020-03-08 06:00:00,1.0,0.0,0.0,0.0
2020-03-08 07:00:00,0.995128707391517,0.0,0.0,0.0
2020-03-08 08:00:00,1.0,0.0,0.0,0.0
2020-03-08 09:00:00,1.0,0.0,0.0,0.0
2020-03-08 10:00:00,1.0,0.0,0.0,0.0
2020-03-08 11:00:00,1.0,0.0,0.0,0.0
2020-03-08 12:00:00,1.0,0.0,0.0,0.0
2020-03-08 13:00:00,1.0,0.0,0.0,0.0
2020-03-08 14:00:00,1.0,0.0,0.0,0.0
2020-03-08 15:00:00,1.0,0.0,0.0,0.0
2020-03-08 16:00:00,1.0,0.0,0.0,0.0
2020-03-08 17:00:00,0.9403404878568451,0.0,0.0,0.0
2020-03-08 18:00:00,0.8478488900902692,0.0,0.0,0.0
2020-03-08 19:00:00,0.7707790655663194,0.0,0.0,0.0
2020-03-08 20:00:00,0.7166953186993905,0.0,0.0,0.0
2020-03-08 21:00:00,0.7187327972068316,0.0,0.0,0.0
2020-03-08 22:00:00,0.7373295664182709,0.0,0.0,0.0
2020-03-08 23:00:00,0.7696633638089821,0.0,0.0,0.0
2020-03-09 00:00:00,0.809020244078678,0.0,0.0,0.0
2020-03-09 01:00:00,0.8450770132901173,0.0,0.0,0.0
2020-03-09 02:00:00,0.8811337825015566,0.0,0.0,0.0
2020-03-09 03:00:00,0.9236912620838694,0.0,0.0,0.0
2020-03-09 04:00:00,0.9755393956208986,0.0,0.0,0.0
2020-03-09 05:00:00,1.0,0.0,0.0,0.0
2020-03-09 06:00:00,1.0,0.0,0.0,0.0
2020-03-09 07:00:00,0.9914714333083915,0.0,0.0,0.0
2020-03-09 08:00:00,1.0,0.0,0.0,0.0
2020-03-09 09:00:00,1.0,0.0,0.0,0.0
2020-03-09 10:00:00,1.0,0.0,0.0,0.0
2020-03-09 11:00:00,1.0,0.0,0.0,0.0
2020-03-09 12:00:00,1.0,0.0,0.0,0.0
2020-03-09 13:00:00,1.0,0.0,0.0,0.0
2020-03-09 14:00:00,1.0,0.0,0.0,0.0
2020-03-09 15:00:00,1.0,0.0,0.0,0.0
2020-03-09 16:00:00,1.0,0.0,0.0,0.0
2020-03-09 17:00:00,0.908137199927894,0.0,0.0,0.0
2020-03-09 18:00:00,0.7878929408177963,0.0,0.0,0.0
2020-03-09 19:00:00,0.6631001645573373,0.0,0.0,0.0
2020-03-09 20:00:00,0.5521205503352855,0.0,0.0,0.0
2020-03-09 21:00:00,0.5001800077518026,0.0,0.0,0.0
2020-03-09 22:00:00,0.5021515641277786,0.0,0.0,0.0
2020-03-09 23:00:00,0.5218714249983345,0.0,0.0,0.0
2020-03-10 00:00:00,0.5532559018887773,0.0,0.0,0.0
2020-03-10 01:00:00,0.5893126711002166,0.0,0.0,0.0
2020-03-10 02:00:00,0.6253694403116559,0.0,0.0,0.0
2020-03-10 03:00:00,0.6630574541592177,0.0,0.0,0.0
2020-03-10 04:00:00,0.7056149337415305,0.0,0.0,0.0
2020-03-10 05:00:00,0.7379487311322418,0.0,0.0,0.0
2020-03-10 06:00:00,0.7209678802962959,0.0,0.0,0.0
2020-03-10 07:00:00,0.6813017470012962,0.0,0.0,0.0
2020-03-10 08:00:00,0.6906221496819801,0.0,0.0,0.0
2020-03-10 09:00:00,0.773578281610346,0.0,0.0,0.0
2020-03-10 10:00:00,0.8598080687236822,0.0,0.0,0.0
2020-03-10 11:00:00,1.0,0.0,0.0,0.0
2020-03-10 12:00:00,1.0,0.0,0.0,0.0
2020-03-10 13:00:00,1.0,0.0,0.0,0.0
2020-03-10 14:00:00,1.0,0.0,0.0,0.0
2020-03-10 15:00:00,1.0,0.0,0.0,0.0
2020-03-10 16:00:00,1.0,0.0,0.0,0.0
2020-03-10 17:00:00,0.9576325075482035,0.0,0.0,0.0
2020-03-10 18:00:00,0.8798524628306506,0.0,0.0,0.0
2020-03-10 19:00:00,0.8027826383067007,0.0,0.0,0.0
2020-03-10 20:00:00,0.7486988914397719,0.0,0.0,0.0
2020-03-10 21:00:00,0.7529209647053705,0.0,0.0,0.0
2020-03-10 22:00:00,0.7994997046376359,0.0,0.0,0.0
2020-03-10 23:00:00,0.8466180400763847,0.0,0.0,0.0
2020-03-11 00:00:00,0.8909542402954536,0.0,0.0,0.0
2020-03-11 01:00:00,0.9303111205651494,0.0,0.0,0.0
2020-03-11 02:00:00,0.9783230194632715,0.0,0.0,0.0
2020-03-11 03:00:00,1.0,0.0,0.0,0.0
2020-03-11 04:00:00,1.0,0.0,0.0,0.0
2020-03-11 05:00:00,1.0,0.0,0.0,0.0
2020-03-11 06:00:00,0.9974193845234584,0.0,0.0,0.0
2020-03-11 07:00:00,0.9819951960755069,0.0,0.0,0.0
2020-03-11 08:00:00,1.0,0.0,0.0,0.0
2020-03-11 09:00:00,1.0,0.0,0.0,0.0
2020-03-11 10:00:00,1.0,0.0,0.0,0.0
2020-03-11 11:00:00,1.0,0.0,0.0,0.0
2020-03-11 12:00:00,1.0,0.0,0.0,0.0
2020-03-11 13:00:00,1.0,0.0,0.0,0.0
2020-03-11 14:00:00,1.0,0.0,0.0,0.0
2020-03-11 15:00:00,1.0,0.0,0.0,0.0
2020-03-11 16:00:00,1.0,0.0,0.0,0.0
2020-03-11 17:00:00,0.9683595940899381,0.0,0.0,0.0
2020-03-11 18:00:00,0.9052131158994638,0.0,0.0,0.0
2020-03-11 19:00:00,0.8517659605280943,0.0,0.0,0.0
2020-03-11 20:00:00,0.8067404924518718,0.0,0.0,0.0
2020-03-11 21:00:00,0.8025229016048979,0.0,0.0,0.0
2020-03-11 22:00:00,0.8261266989956092,0.0,0.0,0.0
2020-03-11 23:00:00,0.859954178577922,0.0,0.0,0.0
2020-03-12 00:00:00,0.8976421924254838,0.0,0.0,0.0
2020-03-12 01:00:00,0.9260920532960397,0.0,0.0,0.0
2020-03-12 02:00:00,0.9492752011279461,0.0,0.0,0.0
2020-03-12 03:00:00,0.9751256647285911,0.0,0.0,0.0
2020-03-12 04:00:00,1.0,0.0,0.0,0.0
2020-03-12 05:00:00,1.0,0.0,0.0,0.0
2020-03-12 06:00:00,0.9900348574670117,0.0,0.0,0.0
2020-03-12 07:00:00,0.9729118803844614,0.0,0.0,0.0
2020-03-12 08:00:00,0.9718226533907843,0.0,0.0,0.0
2020-03-12 09:00:00,1.0,0.0,0.0,0.0
2020-03-12 10:00:00,1.0,0.0,0.0,0.0
2020-03-12 11:00:00,1.0,0.0,0.0,0.0
2020-03-12 12:00:00,1.0,0.0,0.0,0.0
2020-03-12 13:00:00,1.0,0.0,0.0,0.0
2020-03-12 14:00:00,1.0,0.0,0.0,0.0
2020-03-12 15:00:00,1.0,0.0,0.0,0.0
2020-03-12 16:00:00,1.0,0.0,0.0,0.0
2020-03-12 17:00:00,0.9349677571605266,0.0,0.0,0.0
2020-03-12 18:00:00,0.8280758630695979,0.0,0.0,0.0
2020-03-12 19:00:00,0.7250055511949136,0.0,0.0,0.0
2020-03-12 20:00:00,0.6421084274967697,0.0,0.0,0.0
2020-03-12 21:00:00,0.6135068364446737,0.0,0.0,0.0
2020-03-12 22:00:00,0.6289522660904234,0.0,0.0,0.0
2020-03-12 23:00:00,0.6546849835388819,0.0,0.0,0.0
2020-03-13 00:00:00,0.6907417527503212,0.0,0.0,0.0
2020-03-13 01:00:00,0.73507795296939,0.0,0.0,0.0
2020-03-13 02:00:00,0.783089851867512,0.0,0.0,0.0
2020-03-13 03:00:00,0.8369173759911146,0.0,0.0,0.0
2020-03-13 04:00:00,0.8987715211652224,0.0,0.0,0.0
2020-03-13 05:00:00,0.9479525175605605,0.0,0.0,0.0
2020-03-13 06:00:00,0.9433975138620257,0.0,0.0,0.0
2020-03-13 07:00:00,0.9066927576454549,0.0,0.0,0.0
2020-03-13 08:00:00,0.8890018724232547,0.0,0.0,0.0
2020-03-13 09:00:00,0.9533433582918562,0.0,0.0,0.0
2020-03-13 10:00:00,1.0,0.0,0.0,0.0
2020-03-13 11:00:00,1.0,0.0,0.0,0.0
2020-03-13 12:00:00,1.0,0.0,0.0,0.0
2020-03-13 13:00:00,1.0,0.0,0.0,0.0
2020-03-13 14:00:00,1.0,0.0,0.0,0.0
2020-03-13 15:00:00,1.0,0.0,0.0,0.0
2020-03-13 16:00:00,1.0,0.0,0.0,0.0
2020-03-13 17:00:00,0.9269965582770815,0.0,0.0,0.0
2020-03-13 18:00:00,0.8168155930415724,0.0,0.0,0.0
2020-03-13 19:00:00,0.7121669554991501,0.0,0.0,0.0
2020-03-13 20:00:00,0.6292698318010062,0.0,0.0,0.0
2020-03-13 21:00:00,0.6006682407489102,0.0,0.0,0.0
2020-03-13 22:00:00,0.603857648534399,0.0,0.0,0.0
2020-03-13 23:00:00,0.6101587107985232,0.0,0.0,0.0
2020-03-14 00:00:00,0.6230879570294814,0.0,0.0,0.0
2020-03-14 01:00:00,0.6370530993265783,0.0,0.0,0.0
2020-03-14 02:00:00,0.6564846557025542,0.0,0.0,0.0
2020-03-14 03:00:00,0.6796678035344605,0.0,0.0,0.0
2020-03-14 04:00:00,0.7041676978290111,0.0,0.0,0.0
2020-03-14 05:00:00,0.7212881614296561,0.0,0.0,0.0
2020-03-14 06:00:00,0.693718700588494,0.0,0.0,0.0
2020-03-14 07:00:00,0.6590058107471725,0.0,0.0,0.0
2020-03-14 08:00:00,0.6752709984097618,0.0,0.0,0.0
2020-03-14 09:00:00,0.7897894040472456,0.0,0.0,0.0
2020-03-14 10:00:00,0.9612377415687439,0.0,0.0,0.0
2020-03-14 11:00:00,1.0,0.0,0.0,0.0
2020-03-14 12:00:00,1.0,0.0,0.0,0.0
2020-03-14 13:00:00,1.0,0.0,0.0,0.0
2020-03-14 14:00:00,1.0,0.0,0.0,0.0
2020-03-14 15:00:00,1.0,0.0,0.0,0.0
2020-03-14 16:00:00,1.0,0.0,0.0,0.0
2020-03-14 17:00:00,0.9762588360973196,0.0,0.0,0.0
2020-03-14 18:00:00,0.9319457373447788,0.0,0.0,0.0
2020-03-14 19:00:00,0.8838580957812139,0.0,0.0,0.0
2020-03-14 20:00:00,0.8489676414407722,0.0,0.0,0.0
2020-03-14 21:00:00,0.8672258796185173,0.0,0.0,0.0
2020-03-14 22:00:00,0.9160327183285953,0.0,0.0,0.0
2020-03-14 23:00:00,0.9829255706038715,0.0,0.0,0.0
2020-03-15 00:00:00,1.0,0.0,0.0,0.0
2020-03-15 01:00:00,1.0,0.0,0.0,0.0
2020-03-15 02:00:00,1.0,0.0,0.0,0.0
2020-03-15 03:00:00,1.0,0.0,0.0,0.0
2020-03-15 04:00:00,1.0,0.0,0.0,0.0
2020-03-15 05:00:00,1.0,0.0,0.0,0.0
2020-03-15 06:00:00,0.9813640446867358,0.0,0.0,0.0
2020-03-15 07:00:00,0.9562833404214717,0.0,0.0,0.0
2020-03-15 08:00:00,0.9585153525225877,0.0,0.0,0.0
2020-03-15 09:00:00,1.0,0.0,0.0,0.0
2020-03-15 10:00:00,1.0,0.0,0.0,0.0
2020-03-15 11:00:00,1.0,0.0,0.0,0.0
2020-03-15 12:00:00,1.0,0.0,0.0,0.0
2020-03-15 13:00:00,1.0,0.0,0.0,0.0
2020-03-15 14:00:00,1.0,0.0,0.0,0.0
2020-03-15 15:00:00,1.0,0.0,0.0,0.0
2020-03-15 16:00:00,1.0,0.0,0.0,0.0
2020-03-15 17:00:00,0.9224594686802053,0.0,0.0,0.0
2020-03-15 18:00:00,0.8106650049604635,0.0,0.0,0.0
2020-03-15 19:00:00,0.71086628470871,0.0,0.0,0.0
2020-03-15 20:00:00,0.6313184431507399,0.0,0.0,0.0
2020-03-15 21:00:00,0.6095735325364655,0.0,0.0,0.0
2020-03-15 22:00:00,0.6152966803683718,0.0,0.0,0.0
2020-03-15 23:00:00,0.6338019650314312,0.0,0.0,0.0
2020-03-16 00:00:00,0.673158845301127,0.0,0.0,0.0
2020-03-16 01:00:00,0.7310698416964652,0.0,0.0,0.0
2020-03-16 02:00:00,0.8019251056726131,0.0,0.0,0.0
2020-03-16 03:00:00,0.8800000105170248,0.0,0.0,0.0
2020-03-16 04:00:00,0.9580749153614365,0.0,0.0,0.0
2020-03-16 05:00:00,1.0,0.0,0.0,0.0
2020-03-16 06:00:00,1.0,0.0,0.0,0.0
2020-03-16 07:00:00,0.988924870818991,0.0,0.0,0.0
2020-03-16 08:00:00,1.0,0.0,0.0,0.0
2020-03-16 09:00:00,1.0,0.0,0.0,0.0
2020-03-16 10:00:00,1.0,0.0,0.0,0.0
2020-03-16 11:00:00,1.0,0.0,0.0,0.0
2020-03-16 12:00:00,1.0,0.0,0.0,0.0
2020-03-16 13:00:00,1.0,0.0,0.0,0.0
2020-03-16 14:00:00,1.0,0.0,0.0,0.0
2020-03-16 15:00:00,1.0,0.0,0.0,0.0
2020-03-16 16:00:00,0.9935698456379385,0.0,0.0,0.0
2020-03-16 17:00:00,0.9091857463156364,0.0,0.0,0.0
2020-03-16 18:00:00,0.7888890019271881,0.0,0.0,0.0
2020-03-16 19:00:00,0.6771022174639859,0.0,0.0,0.0
2020-03-16 20:00:00,0.5867069897748709,0.0,0.0,0.0
2020-03-16 21:00:00,0.5464084762592749,0.0,0.0,0.0
2020-03-16 22:00:00,0.5365510126214292,0.0,0.0,0.0
2020-03-16 23:00:00,0.5341624636914736,0.0,0.0,0.0
2020-03-17 00:00:00,0.5414828163235516,0.0,0.0,0.0
2020-03-17 01:00:00,0.5524286264734192,0.0,0.0,0.0
2020-03-17 02:00:00,0.573078034258908,0.0,0.0,0.0
2020-03-17 03:00:00,0.6059834639046576,0.0,0.0,0.0
2020-03-17 04:00:00,0.6420402331160969,0.0,0.0,0.0
2020-03-17 05:00:00,0.6617600939866528,0.0,0.0,0.0
2020-03-17 06:00:00,0.6300982891035503,0.0,0.0,0.0
2020-03-17 07:00:00,0.5776000263128632,0.0,0.0,0.0
2020-03-17 08:00:00,0.5631436238392392,0.0,0.0,0.0
2020-03-17 09:00:00,0.6123588978245652,0.0,0.0,0.0
2020-03-17 10:00:00,0.7212220587442627,0.0,0.0,0.0
2020-03-17 11:00:00,0.8821389303974848,0.0,0.0,0.0
2020-03-17 12:00:00,1.0,0.0,0.0,0.0
2020-03-17 13:00:00,1.0,0.0,0.0,0.0
2020-03-17 14:00:00,1.0,0.0,0.0,0.0
2020-03-17 15:00:00,1.0,0.0,0.0,0.0
2020-03-17 16:00:00,1.0,0.0,0.0,0.0
2020-03-17 17:00:00,0.9439360311461532,0.0,0.0,0.0
2020-03-17 18:00:00,0.85140913388267,0.0,0.0,0.0
2020-03-17 19:00:00,0.7568119895914196,0.0,0.0,0.0
2020-03-17 20:00:00,0.6739148658932756,0.0,0.0,0.0
2020-03-17 21:00:00,0.6469683793184982,0.0,0.0,0.0
2020-03-17 22:00:00,0.6567436639815575,0.0,0.0,0.0
2020-03-17 23:00:00,0.6738641275822025,0.0,0.0,0.0
2020-03-18 00:00:00,0.6997145911828475,0.0,0.0,0.0
2020-03-18 01:00:00,0.7228977390147538,0.0,0.0,0.0
2020-03-18 02:00:00,0.7501330236778132,0.0,0.0,0.0
2020-03-18 03:00:00,0.7830384533235628,0.0,0.0,0.0
2020-03-18 04:00:00,0.8241022507142741,0.0,0.0,0.0
2020-03-18 05:00:00,0.8615264477343227,0.0,0.0,0.0
2020-03-18 06:00:00,0.8550392548541749,0.0,0.0,0.0
2020-03-18 07:00:00,0.8387576173670482,0.0,0.0,0.0
2020-03-18 08:00:00,0.8783664113166209,0.0,0.0,0.0
2020-03-18 09:00:00,0.995136463511597,0.0,0.0,0.0
2020-03-18 10:00:00,1.0,0.0,0.0,0.0
2020-03-18 11:00:00,1.0,0.0,0.0,0.0
2020-03-18 12:00:00,1.0,0.0,0.0,0.0
2020-03-18 13:00:00,1.0,0.0,0.0,0.0
2020-03-18 14:00:00,1.0,0.0,0.0,0.0
2020-03-18 15:00:00,1.0,0.0,0.0,0.0
2020-03-18 16:00:00,1.0,0.0,0.0,0.0
2020-03-18 17:00:00,0.9442075430324326,0.0,0.0,0.0
2020-03-18 18:00:00,0.8516805863875061,0.0,0.0,0.0
2020-03-18 19:00:00,0.7703592984756088,0.0,0.0,0.0
2020-03-18 20:00:00,0.7075947115946393,0.0,0.0,0.0
2020-03-18 21:00:00,0.7118167848602379,0.0,0.0,0.0
2020-03-18 22:00:00,0.7272622145059876,0.0,0.0,0.0
2020-03-18 23:00:00,0.7578890947756834,0.0,0.0,0.0
2020-03-19 00:00:00,0.8158000911710216,0.0,0.0,0.0
2020-03-19 01:00:00,0.8890165394611664,0.0,0.0,0.0
2020-03-19 02:00:00,0.9695895743715878,0.0,0.0,0.0
2020-03-19 03:00:00,1.0,0.0,0.0,0.0
2020-03-19 04:00:00,1.0,0.0,0.0,0.0
2020-03-19 05:00:00,1.0,0.0,0.0,0.0
2020-03-19 06:00:00,1.0,0.0,0.0,0.0
2020-03-19 07:00:00,0.9996595476506596,0.0,0.0,0.0
2020-03-19 08:00:00,1.0,0.0,0.0,0.0
2020-03-19 09:00:00,1.0,0.0,0.0,0.0
2020-03-19 10:00:00,1.0,0.0,0.0,0.0
2020-03-19 11:00:00,1.0,0.0,0.0,0.0
2020-03-19 12:00:00,1.0,0.0,0.0,0.0
2020-03-19 13:00:00,1.0,0.0,0.0,0.0
2020-03-19 14:00:00,1.0,0.0,0.0,0.0
2020-03-19 15:00:00,1.0,0.0,0.0,0.0
2020-03-19 16:00:00,1.0,0.0,0.0,0.0
2020-03-19 17:00:00,0.9911556363028243,0.0,0.0,0.0
2020-03-19 18:00:00,0.9332174508413811,0.0,0.0,0.0
2020-03-19 19:00:00,0.8720971730677756,0.0,0.0,0.0
2020-03-19 20:00:00,0.8270717049915531,0.0,0.0,0.0
2020-03-19 21:00:00,0.8335218770349645,0.0,0.0,0.0
2020-03-19 22:00:00,0.8640737759330865,0.0,0.0,0.0
2020-03-19 23:00:00,0.9071919094701157,0.0,0.0,0.0
2020-03-20 00:00:00,0.9610194335937183,0.0,0.0,0.0
2020-03-20 01:00:00,1.0,0.0,0.0,0.0
2020-03-20 02:00:00,1.0,0.0,0.0,0.0
2020-03-20 03:00:00,1.0,0.0,0.0,0.0
2020-03-20 04:00:00,1.0,0.0,0.0,0.0
2020-03-20 05:00:00,1.0,0.0,0.0,0.0
2020-03-20 06:00:00,1.0,0.0,0.0,0.0
2020-03-20 07:00:00,1.0,0.0,0.0,0.0
2020-03-20 08:00:00,1.0,0.0,0.0,0.0
2020-03-20 09:00:00,1.0,0.0,0.0,0.0
2020-03-20 10:00:00,1.0,0.0,0.0,0.0
2020-03-20 11:00:00,1.0,0.0,0.0,0.0
2020-03-20 12:00:00,1.0,0.0,0.0,0.0
2020-03-20 13:00:00,1.0,0.0,0.0,0.0
2020-03-20 14:00:00,1.0,0.0,0.0,0.0
2020-03-20 15:00:00,1.0,0.0,0.0,0.0
2020-03-20 16:00:00,1.0,0.0,0.0,0.0
2020-03-20 17:00:00,0.936461875567962,0.0,0.0,0.0
2020-03-20 18:00:00,0.8262454841551333,0.0,0.0,0.0
2020-03-20 19:00:00,0.7144586996919311,0.0,0.0,0.0
2020-03-20 20:00:00,0.6212286162596566,0.0,0.0,0.0
2020-03-20 21:00:00,0.5894322123942103,0.0,0.0,0.0
2020-03-20 22:00:00,0.6080289816056496,0.0,0.0,0.0
2020-03-20 23:00:00,0.6337616990541081,0.0,0.0,0.0
2020-03-21 00:00:00,0.6682244165025666,0.0,0.0,0.0
2020-03-21 01:00:00,0.7059124303501284,0.0,0.0,0.0
2020-03-21 02:00:00,0.7502486305691972,0.0,0.0,0.0
2020-03-21 03:00:00,0.8040761546927997,0.0,0.0,0.0
2020-03-21 04:00:00,0.8619871510881378,0.0,0.0,0.0
2020-03-21 05:00:00,0.9132730869943778,0.0,0.0,0.0
2020-03-21 06:00:00,0.914681220531407,0.0,0.0,0.0
2020-03-21 07:00:00,0.8983412642403872,0.0,0.0,0.0
2020-03-21 08:00:00,0.9272018838385623,0.0,0.0,0.0
2020-03-21 09:00:00,0.9935166295887384,0.0,0.0,0.0
2020-03-21 10:00:00,1.0,0.0,0.0,0.0
2020-03-21 11:00:00,1.0,0.0,0.0,0.0
